study_id,item_id,item_filename,item_cdn_url,participant_id,participant_external_id,participant_display_name,participant_tags,participant_quality_grade,participant_quality_grade_item,test_item_display_order,exposure_number,fixation_point_x,fixation_point_y,fixation_starts_at_ms,fixation_ends_at_ms,fixation_duration_ms,saccade_amplitude_percent,external_data_fbclid,notes
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,63.414625563063,127.72993085859,14032,14143,111,7.5743959780874,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,58.686457766861,114.76694424267,14168,14559,391,7.5838611197205,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,61.936539443937,129.11637622846,14581,14976,395,2.6591202035499,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,63.932291666667,125.01391501093,14999,15390,391,2.3809720476162,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,65.97904265873,128.23044226914,15412,15804,392,2.8603797645358,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,69.253184632165,127.83081515302,15834,16215,381,9.9639709205467,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,74.40691060409,145.97223943237,16244,16640,396,3.383738946812,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,76.08423853541,152.19675037994,16672,16845,173,23.957652122102,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,51.208350026709,131.40612190152,16910,17137,227,71.87044215293,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,84.384001417655,-2.8024300627067,17240,17487,247,60.957329618823,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,77.298990885417,120.89436848958,17571,17657,86,14.217510346143,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,93.364047547847,125.9255596992,17690,18088,398,7.7715024054986,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,92.140706380208,141.62741767036,18106,18264,158,15.267107069886,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,74.924045138889,135.88859652296,18291,18425,134,14.3968829675,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,74.900914634146,165.25430543205,18447,18560,113,,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,7.8776041666667,50.779591502248,18712,18855,143,,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,93.023623511905,21.768602912809,19066,19207,141,20.215870896943,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,79fdfa13-f5eb-4f08-b281-200dae513515,,"P0101, Male",,2,2,1,1,69.862335292023,23.978720891698,19273,19403,130,,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,84.281423243697,105.60275131135,0,349,349,4.9731552518464,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,78.943173955117,102.02026949175,370,756,386,2.5963525368632,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,77.684153880443,97.220656605295,774,1123,349,10.158707837966,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,88.887621009013,102.93575925754,1145,1540,395,7.9974067877462,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,80.729166666667,110.40137020158,1567,1698,131,7.9122057659661,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,71.839852410722,107.12761637198,1718,2112,394,2.7722722140764,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,74.970202745268,108.13034939408,2134,2526,392,1.1522968531773,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,75.866191461895,106.40204883369,2547,2861,314,10.911519280527,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,88.346354166667,108.16062644676,2882,2991,109,12.776589930972,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,88.4765625,82.100875289352,3011,3130,119,15.577274050174,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,76.200480162023,105.19322390874,3149,3537,388,2.1817508662772,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,78.702799479167,105.07343433521,3556,3737,181,6.3121288407802,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,80.470345987924,92.587748422167,3757,4014,257,6.5615721654209,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,77.213541666667,104.65440538194,4039,4135,96,2.4424022585574,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,75.756274553225,100.39917304944,4278,4674,396,3.3967690635814,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,79.139227311463,103.83924365367,4694,5072,378,4.412857553127,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,82.390695436511,110.73893282131,5101,5486,385,4.7507218576211,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,77.10211338141,108.39297737491,5570,5873,303,18.844415836379,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,72.552705134492,70.816013518396,5890,6231,341,11.641704233906,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,64.0625,89.147652901925,6250,6367,117,9.8596963886255,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,75.22172943487,92.446954613816,6396,6791,395,6.0436471792075,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,75.770245549708,104.73572721814,6822,7217,395,3.2771524462042,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,78.591828418548,109.15396654361,7234,7632,398,4.055129803129,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,83.180142739662,110.52465324421,7652,8047,395,4.9543006164795,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,77.926654439145,106.66553351342,8068,8451,383,5.3632841973769,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,72.958411198782,100.21076918206,8473,8628,155,9.8080343292786,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
5941574c-f699-4258-bd86-c17305752624,708876ff-a8c1-4972-a3bf-a8e0d515b2f0,"Mickey Mouse_20.mp4",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_5941574c-f699-4258-bd86-c17305752624/project_lg_708876ff-a8c1-4972-a3bf-a8e0d515b2f0.jpg?v=15.35.4,26a9fc84-aeb0-4676-a137-2deab9bbd3be,,"P0102, Male",,2,2,1,1,84.028337307986,103.80688249044,8650,9045,395,8.7980806612206,IwAR0n1Lt1NI3hiRIlN5zuUhgrpMMBDkp-yWo1Hb0c7cwMh4GSQXw7f_mTQ2c,
